WL,primary R,Randomization 1 ,Randomization 2,Randomization 3,Randomization 4,Afirst,Afront,Aback,alpha cSi,n,alpha aSi,AM1.5g(l2)
300,1,1.3,0.08,2,0.08,1,1,0.999759636,352500000,9.794444444,44000000,0.1361038
310,1,1.3,0.08,2,0.08,1,1,0.99975172,312100000,9.398888889,43000000,0.681138
320,1,1.3,0.08,2,0.08,1,1,0.999743544,271700000,9.003333333,42000000,2.092695
330,1,1.3,0.08,2,0.08,1,1,0.999735099,231300000,8.607777778,41000000,4.132765
340,1,1.3,0.08,2,0.08,1,1,0.985716905,190900000,8.212222222,40000000,4.53694
350,1,1.3,0.08,2,0.08,1,1,0.954156736,150500000,7.816666667,39000000,5.216045
360,1,1.3,0.08,2,0.08,1,1,0.894842567,110100000,7.421111111,38000000,5.38857
370,1,1.3,0.08,2,0.08,1,1,0.838305838,69700000,7.025555556,37000000,6.700965
380,1,1.3,0.08,2,0.08,1,1,0.798717663,29300000,6.63,36000000,6.644195
390,1,1.3,0.08,2,0.08,1,1,0.760795629,15000000,6.064,35000000,6.76884
400,1,1.3,0.08,2,0.08,1,1,0.738470537,9520000,5.632,34000000,9.484353333
410,1,1.3,0.08,2,0.08,1,1,0.716956506,6740000,5.332,33000000,11.6838
420,1,1.3,0.08,2,0.08,1,1,0.697033789,5000000,5.137,32000000,12.2332
430,1,1.3,0.08,2,0.08,1,1,0.667559698,3920000,4.954,30000000,11.26456
440,1,1.3,0.08,2,0.08,1,1,0.648816632,3110000,4.823,29000000,13.5833
450,1,1.3,0.08,2,0.08,1,1,0.61758821,2550000,4.693,27000000,15.0243
460,1,1.3,0.08,2,0.08,1,1,0.57352187,2100000,4.59175,24000000,15.6501
470,1,1.3,0.08,2,0.08,1,1,0.539338461,1720000,4.505,22000000,15.5836
480,1,1.3,0.08,2,0.08,1,1,0.487925116,1480000,4.419,19000000,15.955
490,1,1.3,0.08,2,0.08,1,1,0.451381809,1270000,4.3545,17000000,15.149
500,1,1.3,0.08,2,0.08,1,1,0.393903309,1110000,4.295,14000000,15.3906
510,1,1.3,0.08,2,0.08,1,1,0.349356613,970000,4.2405,12000000,15.5723
520,1,1.3,0.08,2,0.08,1,1,0.326835182,880000,4.194,11000000,14.9156
530,1,1.3,0.08,2,0.08,1,1,0.282099675,785000,4.151,9100000,15.3045
540,1,1.3,0.08,2,0.08,1,1,0.250848374,705000,4.1126,7800000,15.3348
550,1,1.3,0.08,2,0.08,1,1,0.221184892,639000,4.07775,6600000,15.4261
560,1,1.3,0.08,2,0.08,1,1,0.196329754,578000,4.0436,5600000,15.1044
570,1,1.3,0.08,2,0.08,1,1,0.169829331,532000,4.016,4700000,14.9056
580,1,1.3,0.08,2,0.08,1,1,0.146687342,488000,3.987666667,3900000,15.0687
590,1,1.3,0.08,2,0.08,1,1,0.130981414,449000,3.962,3300000,14.4147
600,1,1.3,0.08,2,0.08,1,1,0.106280964,414000,3.940333333,2500000,14.6918
610,1,1.3,0.08,2,0.08,1,1,0.099889447,381000,3.918666667,2200000,14.6966
620,1,1.3,0.08,2,0.08,0.999999978,1,0.085851475,352000,3.898,1800000,14.3954
630,1,1.3,0.08,2,0.08,0.999999584,1,0.078348058,327000,3.878,1500000,14.1147
640,1,1.3,0.08,2,0.08,0.999992137,1,0.068800506,304000,3.861285714,1200000,14.4709
650,1,1.3,0.08,2,0.08,0.999819379,0.999999967,0.058868662,281000,3.843666667,880000,13.9582
660,1,1.3,0.08,2,0.08,0.99844197,0.999997573,0.052434943,258000,3.828428571,660000,13.5773
670,1,1.3,0.08,2,0.08,0.990916842,0.999917496,0.04496908,238000,3.814,480000,14.1312
680,1,1.3,0.08,2,0.08,0.964210872,0.998719138,0.042580567,221000,3.799571429,340000,13.9306
690,1,1.3,0.08,2,0.08,0.904694396,0.990916842,0.040849547,205000,3.786714286,240000,12.02344
700,1,1.3,0.08,2,0.08,0.791352929,0.9564664,0.035620823,190000,3.774,160000,12.9392
710,1,1.3,0.08,2,0.08,0.624480337,0.858984983,0.034448524,177000,3.76225,100000,13.0312
720,1,1.3,0.08,2,0.08,0.460466283,0.708903369,0.031878205,166000,3.751111111,63000,10.88168
730,1,1.3,0.08,2,0.08,0.317493572,0.534184975,0.032527049,154000,3.740111111,39000,11.2548
740,1,1.3,0.08,2,0.08,0.217186745,0.387203408,0.030077393,142000,3.731,25000,12.2173
750,1,1.3,0.08,2,0.08,0.145048991,0.269058772,0.026393392,130000,3.721,16000,12.3731
760,1,1.3,0.08,2,0.08,0.102137992,0.193843815,0.028134953,119000,3.711444444,11000,7.58127
770,1,1.3,0.08,2,0.08,0.068090899,0.131545427,0.027520438,110000,3.703,7200,11.06888
780,1,1.3,0.08,2,0.08,0.048724598,0.09507511,0.027687276,101000,3.695,5100,11.6644
790,1,1.3,0.08,2,0.08,0.037477978,0.073551358,0.028214987,92800,3.687,3900,11.1304
800,1,1.3,0.08,2,0.08,0.02895584,0.05707324,0.027977219,85000,3.679,3000,10.8089
810,1,1.3,0.08,2,0.08,0.026098393,0.05151566,0.029542921,77500,3.671818182,2700,10.26359
820,1,1.3,0.08,2,0.08,0.023232537,0.045925323,0.031995955,70700,3.6648,2400,8.79998
830,1,1.3,0.08,2,0.08,0.021317283,0.042180139,0.038139619,64700,3.657666667,2200,9.32556
840,1,1.3,0.08,2,0.08,0.019398273,0.038420254,0.046336126,59100,3.651727273,2000,10.01279
850,1,1.3,0.08,2,0.08,0.019398273,0.038420254,0.03360631,53500,3.645416667,2000,9.55543
860,1,1.3,0.08,2,0.08,0.018437358,0.03653478,0.037166828,48000,3.639583333,1900,9.86084
870,1,1.3,0.08,2,0.08,0.018437358,0.03653478,0.036841831,43200,3.63375,1900,9.386
880,1,1.3,0.08,2,0.08,0.018437358,0.03653478,0.040784296,38300,3.627916667,1900,9.38503
890,1,1.3,0.08,2,0.08,0.017475501,0.034645609,0.043056042,34300,3.622692308,1800,8.97169
900,1,1.3,0.08,2,0.08,0.016512701,0.032752733,0.042515105,30600,3.618037037,1700,7.05509
910,1,1.3,0.08,2,0.08,0.015548958,0.030856146,0.043584711,27200,3.613222222,1600,6.68547
920,1,1.3,0.08,2,0.08,0.015548958,0.030856146,0.045215321,24000,3.608407407,1600,7.04064
930,1,1.3,0.08,2,0.08,0.014584271,0.02895584,0.046512133,21000,3.603857143,1500,4.4169
940,1,1.3,0.08,2,0.08,0.013618638,0.027051809,0.046827546,18300,3.5996,1400,3.10567
950,1,1.3,0.08,2,0.08,0.012652059,0.025144043,0.047652228,15700,3.5956,1300,3.34277
960,1,1.3,0.08,2,0.08,0.012652059,0.025144043,0.049801064,13400,3.591428571,1300,4.22471
970,1,1.3,0.08,2,0.08,0.010716058,0.021317283,0.05235677,11400,3.58725,1100,6.15134
980,1,1.3,0.08,2,0.08,0.010716058,0.021317283,0.054076768,9590,3.5835,1100,6.56817
990,1,1.3,0.08,2,0.08,0.009746635,0.019398273,0.056168574,7920,3.57975,1000,7.4538
1000,1,1.3,0.08,2,0.08,0.008096435,0.016127317,0.058189851,6400,3.576,830,7.3133
1010,1,1.3,0.08,2,0.08,0.007416141,0.014777284,0.060313094,5110,3.572875,760,7.19377
1020,1,1.3,0.08,2,0.08,0.007318919,0.014584271,0.062109596,3990,3.569588235,750,6.99126
1030,1,1.3,0.08,2,0.08,0.006346166,0.012652059,0.064527551,3020,3.566058824,650,6.87394
1040,1,1.3,0.08,2,0.08,0.005469874,0.010909829,0.066914805,2260,3.563055556,560,6.71863
1050,1,1.3,0.08,2,0.08,0.005664673,0.011297257,0.068892567,1630,3.560277778,580,6.53092
1060,1,1.3,0.08,2,0.08,0.004690299,0.0093586,0.071425957,1110,3.5575,480,6.32136
1070,1,1.3,0.08,2,0.08,0.004202755,0.008387846,0.074138104,800,3.554722222,430,6.09754
1080,1,1.3,0.08,2,0.08,0.004300283,0.008582073,0.077187561,620,3.551944444,440,5.96441
1090,1,1.3,0.08,2,0.08,0.004690299,0.0093586,0.079685234,470,3.54925,480,5.58965
1100,1,1.3,0.08,2,0.08,0.00459281,0.009164525,0.082107891,350,3.54675,470,4.9844
1110,1,1.3,0.08,2,0.08,0.00449531,0.008970412,0.085004257,270,3.54412037,460,3.75171
1120,1,1.3,0.08,2,0.08,0.004397801,0.008776262,0.087664646,200,3.541523148,450,1.402264
1130,1,1.3,0.08,2,0.08,0.004300283,0.008582073,0.091482462,150,3.538925926,440,1.224769
1140,1,1.3,0.08,2,0.08,0.004202755,0.008387846,0.094330919,100,3.536328704,430,2.16368
1150,1,1.3,0.08,2,0.08,0.004105217,0.008193581,0.097211024,68,3.533731481,420,1.972906
1160,1,1.3,0.08,2,0.08,0.00400767,0.007999279,0.100414692,42,3.531134259,410,3.4872
1170,1,1.3,0.08,2,0.08,0.003910113,0.007804938,0.104065209,22,3.528537037,400,4.23515
1180,1,1.3,0.08,2,0.08,0.003812547,0.007610559,0.106881301,6.5,3.525939815,390,4.27782
1190,1,1.3,0.08,2,0.08,0.003714971,0.007416141,0.110200969,3.6,3.523342593,380,4.43618
1200,1,1.3,0.08,2,0.08,0.003617386,0.007221686,0.113692699,2.2,3.52074537,370,4.26325
